"ID","nonPA","mahal.min","LC","times.with.error","times","n"
1376,1472,12.8099170534713,"Woodland",193,193,45
1375,408,17.4540277433078,"Woodland",193,193,45
652,1567,16.086844896878,"Woodland",193,193,45
1371,518,16.1918593917971,"Woodland",193,193,45
690,522,4.66769879710301,"Woodland",193,193,45
350,326,8.38608893150922,"Woodland",193,193,45
512,149,16.6942278840286,"Woodland",193,193,45
109,341,17.2439362505532,"Woodland",193,193,45
1374,368,14.6788374155851,"Woodland",193,193,45
595,242,17.055164594139,"Woodland",193,193,45
679,1493,16.2888913363313,"Woodland",193,193,45
302,680,8.75652762481852,"Woodland",193,193,45
532,200,9.07284216304997,"Woodland",193,193,45
1372,1473,16.2051046283347,"Woodland",193,193,45
436,810,13.3715892592128,"Grassland",194,194,45
1594,15,11.507851455118,"Grassland",194,194,45
65,1631,16.6067021156437,"Grassland",194,194,45
1605,617,11.2720411203114,"Grassland",194,194,45
449,164,13.372059890669,"Grassland",194,194,45
41,432,15.8649055726303,"Grassland",194,194,45
1509,609,9.4387275842497,"Grassland",194,194,45
1432,1433,0.697533432641456,"Grassland",194,194,45
1506,611,10.9228043484154,"Grassland",194,194,45
1588,1313,15.5691347368163,"Grassland",194,194,45
1430,9,7.07717817908428,"Grassland",194,194,45
1587,1617,13.2911973803693,"Grassland",194,194,45
1508,1336,15.3821356566676,"Grassland",194,194,45
1428,1334,16.9041786464748,"Grassland",194,194,45
1505,170,16.363598107751,"Grassland",194,194,45
1382,86,9.73115999587943,"Shrubland",194,194,45
1586,47,12.8144333098614,"Shrubland",194,194,45
1607,227,16.4911932942662,"Shrubland",194,194,45
1507,230,8.89710379644586,"Shrubland",194,194,45
1436,790,12.5916786550954,"Shrubland",194,194,45
1595,218,4.5068272475619,"Shrubland",194,194,45
71,116,17.1528734894453,"Shrubland",194,194,45
1310,501,14.914176597109,"Shrubland",194,194,45
648,1306,13.442913655808,"Shrubland",194,194,45
1440,1434,7.5526730929774,"Shrubland",194,194,45
1478,379,7.14533515974613,"Shrubland",194,194,45
1380,221,16.9620221714244,"Shrubland",194,194,45
1381,1328,16.5699568230214,"Shrubland",194,194,45
1441,1401,17.0029350098731,"Shrubland",194,194,45
1593,1304,10.8302451359679,"Shrubland",194,194,45
109,278,10.2657761781988,"Woodland",194,194,45
374,1453,13.4041518340498,"Woodland",194,194,45
532,215,10.2546446315934,"Woodland",194,194,45
1372,1379,7.20007357488451,"Woodland",194,194,45
1442,149,12.6354901865566,"Woodland",194,194,45
302,125,10.4684603647994,"Woodland",194,194,45
350,338,7.88135214511151,"Woodland",194,194,45
655,1497,15.9679811074421,"Woodland",194,194,45
266,143,9.02065380837972,"Woodland",194,194,45
290,695,4.27724904321367,"Woodland",194,194,45
101,701,15.1011951934488,"Woodland",194,194,45
1375,518,13.4706445413359,"Woodland",194,194,45
669,672,0.41363334537333,"Woodland",194,194,45
146,522,16.5010100278744,"Woodland",194,194,45
690,705,0.111310360117008,"Woodland",194,194,45
1594,195,16.1526477559278,"Grassland",195,195,45
1431,1433,3.89111573647397,"Grassland",195,195,45
65,1629,15.0957535219165,"Grassland",195,195,45
421,167,11.379358440115,"Grassland",195,195,45
1508,1308,15.6678423358847,"Grassland",195,195,45
236,1406,17.0542733514425,"Grassland",195,195,45
1428,805,7.92231444687047,"Grassland",195,195,45
1429,59,9.73705735985017,"Grassland",195,195,45
436,617,9.69396568405886,"Grassland",195,195,45
1588,810,13.7600357932492,"Grassland",195,195,45
1430,15,3.95203278527344,"Grassland",195,195,45
1509,44,16.8237206255234,"Grassland",195,195,45
1505,1313,12.5045878791809,"Grassland",195,195,45
428,604,4.5213793626021,"Grassland",195,195,45
1506,170,16.2356457126314,"Grassland",195,195,45
1608,230,10.1373322163161,"Shrubland",195,195,45
1436,790,12.5916786550954,"Shrubland",195,195,45
1381,1305,15.1937779661006,"Shrubland",195,195,45
1440,1413,10.2459980538499,"Shrubland",195,195,45
1478,795,7.43791241495287,"Shrubland",195,195,45
71,1378,14.031226111669,"Shrubland",195,195,45
1593,1301,0.332944501858549,"Shrubland",195,195,45
1595,1323,6.5526197679046,"Shrubland",195,195,45
1586,738,16.4501372386147,"Shrubland",195,195,45
1380,1324,13.3027878375285,"Shrubland",195,195,45
1441,1401,17.0029350098731,"Shrubland",195,195,45
1382,1322,12.9765063477131,"Shrubland",195,195,45
1570,1329,15.2214025492436,"Shrubland",195,195,45
1607,379,15.3071593215323,"Shrubland",195,195,45
648,391,16.3285986698385,"Shrubland",195,195,45
663,341,17.2505929530853,"Woodland",195,195,45
525,131,5.887391263377,"Woodland",195,195,45
302,242,17.2930659456109,"Woodland",195,195,45
1372,781,7.81166224101853,"Woodland",195,195,45
101,356,14.3408200443124,"Woodland",195,195,45
290,701,3.52923579092256,"Woodland",195,195,45
532,143,12.7044978393696,"Woodland",195,195,45
109,12,16.8224527891163,"Woodland",195,195,45
655,1497,15.9679811074421,"Woodland",195,195,45
146,278,12.5465763710671,"Woodland",195,195,45
1371,522,12.9189105109732,"Woodland",195,195,45
1375,1472,13.9817432649117,"Woodland",195,195,45
652,1499,17.0669763858601,"Woodland",195,195,45
1442,408,16.6648407607021,"Woodland",195,195,45
595,152,3.61617357042977,"Woodland",195,195,45
1479,1314,16.9965886661301,"Grassland",196,196,45
1506,1302,7.2300428263958,"Grassland",196,196,45
41,167,16.0957168211163,"Grassland",196,196,45
421,1307,9.36660238190387,"Grassland",196,196,45
65,1629,15.0957535219165,"Grassland",196,196,45
1431,611,17.3281939808848,"Grassland",196,196,45
1509,44,16.8237206255234,"Grassland",196,196,45
449,810,14.9071090753546,"Grassland",196,196,45
1605,1617,14.8607498644149,"Grassland",196,196,45
1594,170,11.5203083811736,"Grassland",196,196,45
1505,604,9.02046478880257,"Grassland",196,196,45
436,1309,9.88011812473241,"Grassland",196,196,45
1432,432,16.7444390793189,"Grassland",196,196,45
1428,1313,11.9044480807911,"Grassland",196,196,45
236,164,12.3616389396152,"Grassland",196,196,45
1607,47,13.7570497820543,"Shrubland",196,196,45
1586,790,6.5349991667165,"Shrubland",196,196,45
1382,795,3.90953124850156,"Shrubland",196,196,45
1593,1324,6.82753482367269,"Shrubland",196,196,45
648,1322,14.7163749405138,"Shrubland",196,196,45
1608,1306,4.32780405988379,"Shrubland",196,196,45
1441,1401,17.0029350098731,"Shrubland",196,196,45
71,116,17.1528734894453,"Shrubland",196,196,45
1381,230,12.1113832492252,"Shrubland",196,196,45
1507,56,13.9512053073435,"Shrubland",196,196,45
1310,501,14.914176597109,"Shrubland",196,196,45
1380,1301,15.4473944880659,"Shrubland",196,196,45
1570,391,3.28987623040971,"Shrubland",196,196,45
1585,218,5.4659334911705,"Shrubland",196,196,45
1478,221,10.7904066131847,"Shrubland",196,196,45
146,272,15.7858063222041,"Woodland",196,196,45
1442,284,12.1671368387795,"Woodland",196,196,45
302,344,10.5532839006667,"Woodland",196,196,45
669,215,8.3902140923757,"Woodland",196,196,45
1443,701,10.2903638102536,"Woodland",196,196,45
1372,131,14.0527438877327,"Woodland",196,196,45
686,705,1.9508215565096,"Woodland",196,196,45
532,206,10.5823748199559,"Woodland",196,196,45
1375,1327,14.8091008957446,"Woodland",196,196,45
663,672,0.592644649502485,"Woodland",196,196,45
109,104,4.83038804792727,"Woodland",196,196,45
690,695,0.795865621502204,"Woodland",196,196,45
350,278,16.3423264393591,"Woodland",196,196,45
1376,518,12.3413044361146,"Woodland",196,196,45
595,242,17.055164594139,"Woodland",196,196,45
1509,164,17.2919013621962,"Grassland",197,197,45
65,1631,16.6067021156437,"Grassland",197,197,45
1508,1303,5.13784813776014,"Grassland",197,197,45
1479,609,8.35313649813029,"Grassland",197,197,45
421,604,4.02276491783508,"Grassland",197,197,45
1429,1313,12.4876127301495,"Grassland",197,197,45
1587,1617,13.2911973803693,"Grassland",197,197,45
41,1624,16.7736088657269,"Grassland",197,197,45
1506,1308,12.9702317485831,"Grassland",197,197,45
1605,1603,9.35380422232288,"Grassland",197,197,45
449,224,9.63492818356084,"Grassland",197,197,45
68,1629,15.0874484134378,"Grassland",197,197,45
1431,59,10.6595864301032,"Grassland",197,197,45
1428,611,16.2947744108673,"Grassland",197,197,45
1430,805,14.1961667236154,"Grassland",197,197,45
1441,1402,15.5089637719829,"Shrubland",197,197,45
1439,795,16.3592213716033,"Shrubland",197,197,45
1608,790,11.0223165239876,"Shrubland",197,197,45
1440,227,15.6991301798002,"Shrubland",197,197,45
1381,221,14.8831233771848,"Shrubland",197,197,45
1382,1301,13.5745550025823,"Shrubland",197,197,45
1478,1305,7.52566698128098,"Shrubland",197,197,45
1607,391,9.12587302126172,"Shrubland",197,197,45
1593,738,12.7241413739149,"Shrubland",197,197,45
71,1424,15.6868389937214,"Shrubland",197,197,45
1436,1306,9.13782837155614,"Shrubland",197,197,45
1585,56,8.81206554685812,"Shrubland",197,197,45
1570,230,3.22056074517469,"Shrubland",197,197,45
1507,1328,12.7157751432207,"Shrubland",197,197,45
1586,379,6.42681169959544,"Shrubland",197,197,45
1371,326,10.4523660810123,"Woodland",197,197,45
525,278,15.1011592354226,"Woodland",197,197,45
595,149,8.79257936645954,"Woodland",197,197,45
652,245,10.0151570559582,"Woodland",197,197,45
101,83,3.71442780822158,"Woodland",197,197,45
669,1494,16.8126711558158,"Woodland",197,197,45
1442,287,7.2725523850077,"Woodland",197,197,45
663,1497,15.2695175339506,"Woodland",197,197,45
512,125,15.0078540066929,"Woodland",197,197,45
1375,781,9.02686912491036,"Woodland",197,197,45
655,248,3.58251978115131,"Woodland",197,197,45
109,338,17.215139189925,"Woodland",197,197,45
1374,344,12.4997499253795,"Woodland",197,197,45
374,131,9.45512442491205,"Woodland",197,197,45
686,701,2.61735199229728,"Woodland",197,197,45
436,9,16.3854381739063,"Grassland",198,198,45
1505,1313,12.5045878791809,"Grassland",198,198,45
1509,1302,5.66706904810131,"Grassland",198,198,45
1506,1334,5.99928772219404,"Grassland",198,198,45
1594,432,10.9835492404418,"Grassland",198,198,45
1430,604,14.2084783076786,"Grassland",198,198,45
1432,617,15.3571966038047,"Grassland",198,198,45
65,1629,15.0957535219165,"Grassland",198,198,45
1429,15,6.07561709824254,"Grassland",198,198,45
1428,1315,12.5044993081742,"Grassland",198,198,45
41,1624,16.7736088657269,"Grassland",198,198,45
1479,1314,16.9965886661301,"Grassland",198,198,45
1508,1309,14.9729031884633,"Grassland",198,198,45
1431,805,12.6237387199946,"Grassland",198,198,45
421,224,12.2199209218798,"Grassland",198,198,45
1586,637,16.5802116717872,"Shrubland",198,198,45
1507,1306,5.00574089141057,"Shrubland",198,198,45
71,116,17.1528734894453,"Shrubland",198,198,45
1381,790,3.50709719574831,"Shrubland",198,198,45
1436,795,11.4564941586472,"Shrubland",198,198,45
648,391,16.3285986698385,"Shrubland",198,198,45
1380,227,13.73695066044,"Shrubland",198,198,45
1441,1403,16.1320704515995,"Shrubland",198,198,45
1585,1322,6.93931480969506,"Shrubland",198,198,45
1595,221,7.7950701892037,"Shrubland",198,198,45
1310,501,14.914176597109,"Shrubland",198,198,45
1440,1448,11.1195055054428,"Shrubland",198,198,45
1608,1301,4.5544023235122,"Shrubland",198,198,45
1439,47,17.0020700539819,"Shrubland",198,198,45
1607,86,3.95046540104147,"Shrubland",198,198,45
1372,1496,14.613757228886,"Woodland",198,198,45
690,695,0.795865621502204,"Woodland",198,198,45
525,131,5.887391263377,"Woodland",198,198,45
350,522,13.8388263089238,"Woodland",198,198,45
290,415,11.8102211898837,"Woodland",198,198,45
146,125,6.85628470867374,"Woodland",198,198,45
1374,518,9.64869225889119,"Woodland",198,198,45
1443,705,11.2748947796575,"Woodland",198,198,45
1371,1493,11.0031840492533,"Woodland",198,198,45
109,152,12.0432406681882,"Woodland",198,198,45
1442,368,14.88880276733,"Woodland",198,198,45
686,284,3.21693423262557,"Woodland",198,198,45
512,215,11.0516178202207,"Woodland",198,198,45
532,104,14.5895056306284,"Woodland",198,198,45
1376,408,16.3112865343254,"Woodland",198,198,45
1429,59,9.73705735985017,"Grassland",199,199,45
449,611,10.1168978863489,"Grassland",199,199,45
1505,1308,12.7483566232887,"Grassland",199,199,45
1428,15,4.56710407190465,"Grassland",199,199,45
436,9,16.3854381739063,"Grassland",199,199,45
421,1333,13.5382690050509,"Grassland",199,199,45
1431,617,15.9225581099616,"Grassland",199,199,45
1588,44,17.3974423378415,"Grassland",199,199,45
68,1630,16.1499564795337,"Grassland",199,199,45
1509,1309,14.7438882958713,"Grassland",199,199,45
236,1303,15.9246233947675,"Grassland",199,199,45
1594,164,13.5764000115937,"Grassland",199,199,45
428,224,12.7180649912806,"Grassland",199,199,45
1605,1627,14.1230332124385,"Grassland",199,199,45
1432,1348,15.9031691646433,"Grassland",199,199,45
1436,391,8.51723679394606,"Shrubland",199,199,45
1608,47,13.8389710329305,"Shrubland",199,199,45
648,1305,12.7929755218144,"Shrubland",199,199,45
1607,227,16.4911932942662,"Shrubland",199,199,45
1478,1306,7.09887701955911,"Shrubland",199,199,45
1439,1340,15.0819547505838,"Shrubland",199,199,45
1507,1323,6.1829927726537,"Shrubland",199,199,45
71,116,17.1528734894453,"Shrubland",199,199,45
1380,86,12.493313425365,"Shrubland",199,199,45
1586,795,3.73382737626297,"Shrubland",199,199,45
1585,56,8.81206554685812,"Shrubland",199,199,45
1595,1304,11.8697598172101,"Shrubland",199,199,45
1382,790,3.5301523090642,"Shrubland",199,199,45
1441,1401,17.0029350098731,"Shrubland",199,199,45
1440,1424,15.8081709979409,"Shrubland",199,199,45
655,1499,14.8895415066368,"Woodland",199,199,45
595,143,8.37803427399914,"Woodland",199,199,45
1376,326,10.869340885661,"Woodland",199,199,45
663,672,0.592644649502485,"Woodland",199,199,45
512,287,10.4298838942221,"Woodland",199,199,45
350,1325,17.2841794418913,"Woodland",199,199,45
146,272,15.7858063222041,"Woodland",199,199,45
109,200,5.14310245076169,"Woodland",199,199,45
1375,1327,14.8091008957446,"Woodland",199,199,45
525,344,9.43607564095528,"Woodland",199,199,45
1371,131,13.562001907683,"Woodland",199,199,45
374,125,13.270152926426,"Woodland",199,199,45
1442,284,12.1671368387795,"Woodland",199,199,45
1372,1473,16.2051046283347,"Woodland",199,199,45
1374,408,13.571831021361,"Woodland",199,199,45
449,1309,9.45125611117516,"Grassland",200,200,45
1505,1302,6.83465064432175,"Grassland",200,200,45
236,1348,4.89197923170723,"Grassland",200,200,45
1479,1447,10.0566144811166,"Grassland",200,200,45
1429,432,14.5705372392817,"Grassland",200,200,45
1509,1314,13.7193611819251,"Grassland",200,200,45
1605,611,13.3090577794921,"Grassland",200,200,45
428,617,9.45909544128489,"Grassland",200,200,45
1431,9,12.65631213584,"Grassland",200,200,45
1432,1303,10.8550928595205,"Grassland",200,200,45
1594,604,5.14452259705976,"Grassland",200,200,45
436,609,11.3310434543967,"Grassland",200,200,45
1430,15,3.95203278527344,"Grassland",200,200,45
41,167,16.0957168211163,"Grassland",200,200,45
1506,1308,12.9702317485831,"Grassland",200,200,45
1441,1424,14.8509088563992,"Shrubland",200,200,45
1440,1437,4.820776756851,"Shrubland",200,200,45
1595,637,11.5672720770426,"Shrubland",200,200,45
1570,732,17.3728047290194,"Shrubland",200,200,45
1310,501,14.914176597109,"Shrubland",200,200,45
1382,86,9.73115999587943,"Shrubland",200,200,45
1436,218,8.00283011587813,"Shrubland",200,200,45
1586,379,6.42681169959544,"Shrubland",200,200,45
1478,1305,7.52566698128098,"Shrubland",200,200,45
1380,1323,13.323743586568,"Shrubland",200,200,45
1507,221,10.7387656066868,"Shrubland",200,200,45
71,116,17.1528734894453,"Shrubland",200,200,45
1585,47,11.9237905617454,"Shrubland",200,200,45
1439,391,11.3953631276121,"Shrubland",200,200,45
1593,227,9.76079992378025,"Shrubland",200,200,45
266,83,9.60198752567669,"Woodland",200,200,45
652,672,5.05177610345918,"Woodland",200,200,45
1373,1327,15.690980499409,"Woodland",200,200,45
350,326,8.38608893150922,"Woodland",200,200,45
1375,341,11.7263263427689,"Woodland",200,200,45
690,131,16.0148041602325,"Woodland",200,200,45
525,206,16.3005067323597,"Woodland",200,200,45
290,284,1.79646241554787,"Woodland",200,200,45
1371,362,7.95041347750509,"Woodland",200,200,45
679,215,8.17328176961618,"Woodland",200,200,45
655,1497,15.9679811074421,"Woodland",200,200,45
595,242,17.055164594139,"Woodland",200,200,45
146,272,15.7858063222041,"Woodland",200,200,45
686,408,17.0310461157703,"Woodland",200,200,45
374,522,14.1982494630854,"Woodland",200,200,45
1432,604,17.4373663709463,"Grassland",201,201,45
1587,1617,13.2911973803693,"Grassland",201,201,45
1431,59,10.6595864301032,"Grassland",201,201,45
236,167,15.1926446881265,"Grassland",201,201,45
1605,617,11.2720411203114,"Grassland",201,201,45
421,224,12.2199209218798,"Grassland",201,201,45
1509,609,9.4387275842497,"Grassland",201,201,45
436,810,13.3715892592128,"Grassland",201,201,45
65,1630,16.9701796822813,"Grassland",201,201,45
1428,1309,16.7657889802143,"Grassland",201,201,45
1430,1339,14.5975279063393,"Grassland",201,201,45
1429,1313,12.4876127301495,"Grassland",201,201,45
1506,9,17.0975986269584,"Grassland",201,201,45
1588,1303,11.9630976141068,"Grassland",201,201,45
1505,1302,6.83465064432175,"Grassland",201,201,45
1593,56,15.186875109915,"Shrubland",201,201,45
1608,86,4.66533841960116,"Shrubland",201,201,45
1436,790,12.5916786550954,"Shrubland",201,201,45
1441,567,16.5450291602801,"Shrubland",201,201,45
71,1424,15.6868389937214,"Shrubland",201,201,45
1382,1305,14.3425650048293,"Shrubland",201,201,45
1310,501,14.914176597109,"Shrubland",201,201,45
1585,637,16.8853425893536,"Shrubland",201,201,45
648,1343,9.90780141519797,"Shrubland",201,201,45
1381,795,4.48726347919713,"Shrubland",201,201,45
1607,230,9.52197256532642,"Shrubland",201,201,45
1507,218,10.3514490292779,"Shrubland",201,201,45
1440,1437,4.820776756851,"Shrubland",201,201,45
1570,738,16.4699907925041,"Shrubland",201,201,45
1439,221,11.24077611077,"Shrubland",201,201,45
1443,12,14.0888597215265,"Woodland",201,201,45
669,1493,16.726364801835,"Woodland",201,201,45
1373,1494,11.1235214414725,"Woodland",201,201,45
109,278,10.2657761781988,"Woodland",201,201,45
1371,781,7.72532404877486,"Woodland",201,201,45
1372,1473,16.2051046283347,"Woodland",201,201,45
1374,344,12.4997499253795,"Woodland",201,201,45
690,408,10.182021008677,"Woodland",201,201,45
663,672,0.592644649502485,"Woodland",201,201,45
655,245,12.5939067843511,"Woodland",201,201,45
652,215,16.9618751541636,"Woodland",201,201,45
302,125,10.4684603647994,"Woodland",201,201,45
679,338,14.9198634206159,"Woodland",201,201,45
532,206,10.5823748199559,"Woodland",201,201,45
350,149,12.356290099621,"Woodland",201,201,45
436,609,11.3310434543967,"Grassland",202,202,45
428,89,3.23349222926271,"Grassland",202,202,45
1588,1314,17.330522714123,"Grassland",202,202,45
65,1630,16.9701796822813,"Grassland",202,202,45
1431,1438,12.5791377293044,"Grassland",202,202,45
1506,167,14.7513107746906,"Grassland",202,202,45
1429,1303,9.65446232656615,"Grassland",202,202,45
421,1302,13.5492910233367,"Grassland",202,202,45
1479,1315,16.2175847893146,"Grassland",202,202,45
1587,170,8.8231192281194,"Grassland",202,202,45
236,164,12.3616389396152,"Grassland",202,202,45
1605,1481,13.7290826790533,"Grassland",202,202,45
41,1624,16.7736088657269,"Grassland",202,202,45
1594,15,11.507851455118,"Grassland",202,202,45
1432,805,10.231716622429,"Grassland",202,202,45
1381,391,17.2240427241255,"Shrubland",202,202,45
1439,1344,13.4755934115678,"Shrubland",202,202,45
1382,1305,14.3425650048293,"Shrubland",202,202,45
1478,1323,10.5228009439427,"Shrubland",202,202,45
648,1301,14.9659329313589,"Shrubland",202,202,45
1586,637,16.5802116717872,"Shrubland",202,202,45
1436,795,11.4564941586472,"Shrubland",202,202,45
1570,56,14.6198220379314,"Shrubland",202,202,45
1380,47,13.577012485933,"Shrubland",202,202,45
1310,501,14.914176597109,"Shrubland",202,202,45
1593,221,6.38295221761461,"Shrubland",202,202,45
1607,230,9.52197256532642,"Shrubland",202,202,45
1507,1324,4.86594128778025,"Shrubland",202,202,45
1440,1458,16.942635845608,"Shrubland",202,202,45
71,116,17.1528734894453,"Shrubland",202,202,45
290,131,14.4999176699131,"Woodland",202,202,45
595,206,15.805809654561,"Woodland",202,202,45
663,1499,14.5302562976877,"Woodland",202,202,45
690,408,10.182021008677,"Woodland",202,202,45
655,1496,16.0009825788609,"Woodland",202,202,45
374,341,14.6239877811695,"Woodland",202,202,45
1372,338,9.42914918899922,"Woodland",202,202,45
1373,143,13.1817282391582,"Woodland",202,202,45
652,1563,16.591873675641,"Woodland",202,202,45
1442,284,12.1671368387795,"Woodland",202,202,45
1374,518,9.64869225889119,"Woodland",202,202,45
350,1416,15.4326109028612,"Woodland",202,202,45
1376,1494,8.13190162285123,"Woodland",202,202,45
302,278,12.6989483214231,"Woodland",202,202,45
532,83,7.56073387631261,"Woodland",202,202,45
68,1631,16.4636975962567,"Grassland",203,203,45
1506,44,11.5320754370194,"Grassland",203,203,45
1431,1438,12.5791377293044,"Grassland",203,203,45
1508,805,16.5501900897128,"Grassland",203,203,45
428,89,3.23349222926271,"Grassland",203,203,45
1505,1307,12.6572029127526,"Grassland",203,203,45
1430,15,3.95203278527344,"Grassland",203,203,45
1432,1313,12.9823052516926,"Grassland",203,203,45
449,9,17.3552134525592,"Grassland",203,203,45
236,1502,8.36301854105788,"Grassland",203,203,45
436,167,10.5335493919353,"Grassland",203,203,45
65,1629,15.0957535219165,"Grassland",203,203,45
1509,1308,14.8979718541411,"Grassland",203,203,45
1594,432,10.9835492404418,"Grassland",203,203,45
1605,1303,9.77583321953583,"Grassland",203,203,45
1586,86,6.0163388005036,"Shrubland",203,203,45
1608,1322,7.3361852922068,"Shrubland",203,203,45
1436,227,2.57814528602566,"Shrubland",203,203,45
1585,1305,3.35202759795098,"Shrubland",203,203,45
648,1323,13.1861907139453,"Shrubland",203,203,45
1595,218,4.5068272475619,"Shrubland",203,203,45
1440,1458,16.942635845608,"Shrubland",203,203,45
1507,634,12.0735456453731,"Shrubland",203,203,45
1380,1414,12.9358013889294,"Shrubland",203,203,45
1382,47,13.6053841487853,"Shrubland",203,203,45
1478,795,7.43791241495287,"Shrubland",203,203,45
1439,1301,9.29768127186075,"Shrubland",203,203,45
1570,379,3.14158108202473,"Shrubland",203,203,45
1607,230,9.52197256532642,"Shrubland",203,203,45
1381,221,14.8831233771848,"Shrubland",203,203,45
690,408,10.182021008677,"Woodland",203,203,45
532,104,14.5895056306284,"Woodland",203,203,45
1371,326,10.4523660810123,"Woodland",203,203,45
512,695,8.60695249748886,"Woodland",203,203,45
663,1495,16.499331942035,"Woodland",203,203,45
686,415,13.2294050826835,"Woodland",203,203,45
525,206,16.3005067323597,"Woodland",203,203,45
1442,12,14.486326882788,"Woodland",203,203,45
350,341,9.20010295557899,"Woodland",203,203,45
655,338,16.1040594574253,"Woodland",203,203,45
679,245,15.0858340418649,"Woodland",203,203,45
302,344,10.5532839006667,"Woodland",203,203,45
109,143,15.5029403027743,"Woodland",203,203,45
290,284,1.79646241554787,"Woodland",203,203,45
266,152,7.73064625094813,"Woodland",203,203,45
65,1629,15.0957535219165,"Grassland",204,204,45
1430,1438,12.4200651075596,"Grassland",204,204,45
1594,224,15.3517716037202,"Grassland",204,204,45
428,609,10.3351020563277,"Grassland",204,204,45
236,1406,17.0542733514425,"Grassland",204,204,45
421,810,14.3465399169733,"Grassland",204,204,45
1429,1337,16.3893303672481,"Grassland",204,204,45
1508,611,10.5714027438824,"Grassland",204,204,45
41,167,16.0957168211163,"Grassland",204,204,45
1587,1557,16.0216674994731,"Grassland",204,204,45
1605,170,16.1938611373769,"Grassland",204,204,45
449,9,17.3552134525592,"Grassland",204,204,45
1588,44,17.3974423378415,"Grassland",204,204,45
1506,604,9.22799115067318,"Grassland",204,204,45
1479,1302,16.4513047523745,"Grassland",204,204,45
1441,1350,17.4077229323117,"Shrubland",204,204,45
1570,47,11.9542105638173,"Shrubland",204,204,45
1382,1323,13.0392674628239,"Shrubland",204,204,45
1380,1324,13.3027878375285,"Shrubland",204,204,45
1607,391,9.12587302126172,"Shrubland",204,204,45
1593,227,9.76079992378025,"Shrubland",204,204,45
71,1378,14.031226111669,"Shrubland",204,204,45
1436,379,4.4212001991532,"Shrubland",204,204,45
1507,230,8.89710379644586,"Shrubland",204,204,45
1439,218,8.46893773579198,"Shrubland",204,204,45
1440,1434,7.5526730929774,"Shrubland",204,204,45
1595,1301,0.690566367503097,"Shrubland",204,204,45
1381,86,10.9024740706367,"Shrubland",204,204,45
1586,221,5.90056204611773,"Shrubland",204,204,45
648,637,1.66319663869557,"Shrubland",204,204,45
532,272,11.2557769980502,"Woodland",204,204,45
266,200,12.2263831099972,"Woodland",204,204,45
1375,143,14.2666281338227,"Woodland",204,204,45
1376,1379,8.51467709658406,"Woodland",204,204,45
679,1496,15.1870083867833,"Woodland",204,204,45
525,206,16.3005067323597,"Woodland",204,204,45
101,408,3.35075418772229,"Woodland",204,204,45
302,287,13.3903405662453,"Woodland",204,204,45
1442,701,11.2695113539356,"Woodland",204,204,45
1372,781,7.81166224101853,"Woodland",204,204,45
146,368,6.56774864374679,"Woodland",204,204,45
374,6,12.3393747683031,"Woodland",204,204,45
1373,1327,15.690980499409,"Woodland",204,204,45
1443,215,13.7141317301463,"Woodland",204,204,45
655,1497,15.9679811074421,"Woodland",204,204,45
449,805,16.9321304917387,"Grassland",205,205,45
436,9,16.3854381739063,"Grassland",205,205,45
1430,59,9.75858115599161,"Grassland",205,205,45
68,1631,16.4636975962567,"Grassland",205,205,45
1588,1314,17.330522714123,"Grassland",205,205,45
421,1307,9.36660238190387,"Grassland",205,205,45
1431,170,9.02061962021763,"Grassland",205,205,45
41,164,15.9045680563239,"Grassland",205,205,45
1505,1302,6.83465064432175,"Grassland",205,205,45
1605,1481,13.7290826790533,"Grassland",205,205,45
428,1309,8.95007162177042,"Grassland",205,205,45
65,1629,15.0957535219165,"Grassland",205,205,45
1587,1303,8.9524418059746,"Grassland",205,205,45
1509,604,11.2184067662896,"Grassland",205,205,45
1506,167,14.7513107746906,"Grassland",205,205,45
1608,795,10.5442575777065,"Shrubland",205,205,45
1440,1458,16.942635845608,"Shrubland",205,205,45
1607,391,9.12587302126172,"Shrubland",205,205,45
648,1305,12.7929755218144,"Shrubland",205,205,45
1593,221,6.38295221761461,"Shrubland",205,205,45
1570,47,11.9542105638173,"Shrubland",205,205,45
1381,1329,14.5242130406233,"Shrubland",205,205,45
1595,218,4.5068272475619,"Shrubland",205,205,45
71,116,17.1528734894453,"Shrubland",205,205,45
1380,230,13.3222694545545,"Shrubland",205,205,45
1478,1340,14.6733355848835,"Shrubland",205,205,45
1382,1306,15.7372107252702,"Shrubland",205,205,45
1585,227,8.23826590875061,"Shrubland",205,205,45
1436,379,4.4212001991532,"Shrubland",205,205,45
1310,501,14.914176597109,"Shrubland",205,205,45
1373,1379,7.16091029281804,"Woodland",205,205,45
1374,408,13.571831021361,"Woodland",205,205,45
146,215,9.142281447524,"Woodland",205,205,45
302,206,16.9777449802929,"Woodland",205,205,45
1375,522,12.0341256325581,"Woodland",205,205,45
1443,695,9.17752642852346,"Woodland",205,205,45
109,149,5.52823581319538,"Woodland",205,205,45
101,356,14.3408200443124,"Woodland",205,205,45
512,518,1.39877296717295,"Woodland",205,205,45
525,344,9.43607564095528,"Woodland",205,205,45
266,125,7.38351603498268,"Woodland",205,205,45
1372,143,13.0368519796255,"Woodland",205,205,45
669,242,16.4667497248847,"Woodland",205,205,45
1442,284,12.1671368387795,"Woodland",205,205,45
686,1445,17.0722064801933,"Woodland",205,205,45
41,432,15.8649055726303,"Grassland",206,206,45
